city|location|price|bedrooms|bathrooms|size
Lahore|Garden Town, Lahore|0|4|None|13500
Lahore|Garden Town, Lahore|0|11|None|12600
Lahore|Garden Town, Lahore|0|7|None|4500
Lahore|Garden Town, Lahore|0|5|None|4500
Lahore|Garden Town, Lahore|0|5|None|11250
Lahore|Garden Town, Lahore|0|5|None|2700
Lahore|Garden Town, Lahore|0|3|None|1800
Lahore|Garden Town, Lahore|0|7|None|12600
Lahore|Garden Town, Lahore|0|4|None|2250
Lahore|Garden Town, Lahore|0|2|None|1260
Lahore|Garden Town, Lahore|0|2|None|990
Lahore|Garden Town, Lahore|0|4|None|4500
Lahore|Garden Town, Lahore|0|4|None|9000
Lahore|Garden Town, Lahore|0|4|None|2025
Lahore|Garden Town, Lahore|0|6|None|4500
Lahore|Garden Town, Lahore|0|8|None|13500
Lahore|Garden Town, Lahore|0|8|None|21600
Lahore|Garden Town, Lahore|0|6|None|9000
Lahore|Garden Town, Lahore|0|4|None|4500
Lahore|Garden Town, Lahore|0|2|None|1688
Lahore|Garden Town, Lahore|0|6|None|13500
Lahore|Garden Town, Lahore|0|7|None|11250
Lahore|Garden Town - Tipu Block, Garden Town|0|0|None|9900
Lahore|Garden Town, Lahore|0|4|None|1800
Lahore|Garden Town, Lahore|0|5|None|4500
Lahore|Garden Town, Lahore|0|4|None|2250
Lahore|Garden Town - Tipu Block, Garden Town|0|5|None|9450
Lahore|Garden Town - Baber Block, Garden Town|0|4|None|9000
Lahore|Garden Town, Lahore|0|0|None|5400
Lahore|Garden Town, Lahore|0|5|None|4500
Lahore|Garden Town, Lahore|0|5|None|4500
Lahore|Garden Town, Lahore|0|5|None|4500
Lahore|Garden Town, Lahore|0|5|None|4500
Lahore|Garden Town, Lahore|0|5|None|4500
Lahore|Garden Town, Lahore|0|3|None|1125
Lahore|Garden Town - Ata Turk Block, Garden Town|0|4|None|4500
Lahore|Garden Town - Aurangzaib Block, Garden Town|0|5|None|4500
Lahore|Garden Town, Lahore|0|5|None|4500
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 7, Clifton|0|3|None|1647
Multan|Clifton, Karachi|0|4|None|2997
Multan|Clifton - Block 4, Clifton|0|4|None|3402
Multan|Clifton - Block 2, Clifton|0|7|None|5400
Multan|Clifton - Block 3, Clifton|0|2|None|1116
Multan|Clifton - Block 7, Clifton|0|3|None|1503
Multan|Clifton - Block 1, Clifton|0|2|None|1197
Multan|Clifton - Block 1, Clifton|0|0|None|1611
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 5, Clifton|0|3|None|2196
Multan|Clifton - Block 5, Clifton|0|10|None|4950
Multan|Clifton - Block 8, Clifton|0|3|None|2151
Multan|Clifton, Karachi|0|3|None|2196
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 3, Clifton|0|3|None|1503
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 4, Clifton|0|4|None|4599
Multan|Clifton - Block 4, Clifton|0|4|None|4302
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 7, Clifton|0|3|None|1647
Multan|Clifton, Karachi|0|4|None|2997
Multan|Clifton - Block 4, Clifton|0|4|None|3402
Multan|Clifton - Block 2, Clifton|0|7|None|5400
Multan|Clifton - Block 2, Clifton|0|8|None|5400
Multan|Clifton - Block 2, Clifton|0|3|None|1557
Multan|Clifton - Block 9, Clifton|0|4|None|3501
Multan|Clifton - Block 7, Clifton|0|10|None|5400
Multan|Clifton - Block 8, Clifton|0|3|None|2196
Multan|Clifton - Block 3, Clifton|0|2|None|1116
Multan|Clifton - Block 7, Clifton|0|3|None|1503
Multan|Clifton - Block 1, Clifton|0|2|None|1197
Multan|Clifton - Block 1, Clifton|0|0|None|1611
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 5, Clifton|0|3|None|2196
Multan|Clifton - Block 5, Clifton|0|10|None|4950
Multan|Clifton - Block 8, Clifton|0|3|None|2151
Multan|Clifton, Karachi|0|3|None|2196
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 3, Clifton|0|3|None|1503
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 4, Clifton|0|4|None|4599
Multan|Clifton - Block 4, Clifton|0|4|None|4302
Multan|Clifton - Block 6, Clifton|0|4|None|3204
Multan|Clifton - Block 2, Clifton|0|8|None|6012
Multan|Clifton - Block 4, Clifton|0|0|None|5499
Multan|Clifton - Block 8, Clifton|0|3|None|1701
Multan|Clifton - Block 4, Clifton|0|3|None|1800
Multan|Clifton - Block 7, Clifton|0|3|None|1899
Multan|Clifton - Block 5, Clifton|0|5|None|9000
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 1, Clifton|0|3|None|2304
Multan|Clifton - Block 4, Clifton|0|4|None|2799
Multan|Clifton - Block 4, Clifton|0|3|None|1602
Multan|Clifton - Block 8, Clifton|0|2|None|1377
Multan|Clifton - Block 8, Clifton|0|3|None|1899
Multan|Clifton - Block 1, Clifton|0|2|None|747
Multan|Clifton - Block 5, Clifton|0|3|None|1647
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|4|None|2853
Multan|Clifton - Block 2, Clifton|0|0|None|10125
Multan|Clifton - Block 9, Clifton|0|3|None|2160
Multan|Clifton - Block 8, Clifton|0|4|None|2196
Multan|Clifton - Block 5, Clifton|0|3|None|1404
Multan|Clifton - Block 5, Clifton|0|4|None|1998
Multan|Clifton - Block 5, Clifton|0|3|None|2250
Multan|Clifton - Block 8, Clifton|0|4|None|3285
Multan|Clifton - Block 4, Clifton|0|2|None|2700
Multan|Clifton - Block 2, Clifton|0|3|None|1503
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 2, Clifton|0|3|None|2448
Multan|Clifton - Block 5, Clifton|0|4|None|2754
Multan|Clifton - Block 2, Clifton|0|4|None|2097
Multan|Clifton - Block 3, Clifton|0|3|None|1998
Multan|Clifton - Block 9, Clifton|0|3|None|1647
Multan|Clifton - Block 9, Clifton|0|3|None|1647
Multan|Clifton - Block 9, Clifton|0|3|None|2223
Multan|Clifton, Karachi|0|3|None|2097
Multan|Clifton - Block 2, Clifton|0|3|None|1863
Multan|Clifton - Block 5, Clifton|0|4|None|2250
Multan|Clifton - Block 9, Clifton|0|2|None|1251
Multan|Clifton - Block 9, Clifton|0|3|None|2097
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 2, Clifton|0|3|None|1809
Multan|Clifton - Block 1, Clifton|0|3|None|1503
Multan|Clifton - Block 9, Clifton|0|4|None|3204
Multan|Clifton - Block 9, Clifton|0|5|None|2700
Multan|Clifton - Block 2, Clifton|0|3|None|1701
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 3, Clifton|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|3|None|1800
Multan|Clifton - Block 1, Clifton|0|3|None|1602
Multan|Clifton - Block 4, Clifton|0|3|None|1602
Multan|Clifton - Block 3, Clifton|0|0|None|2403
Multan|Clifton, Karachi|0|3|None|1764
Multan|Clifton - Block 9, Clifton|0|4|None|2601
Multan|Clifton - Block 2, Clifton|0|3|None|1602
Multan|Clifton - Block 6, Clifton|0|4|None|9000
Multan|Clifton - Block 7, Clifton|0|4|None|2700
Multan|Clifton, Karachi|0|3|None|2196
Multan|Clifton, Karachi|0|4|None|3600
Multan|Clifton - Block 2, Clifton|0|3|None|2097
Multan|Clifton - Block 6, Clifton|0|3|None|2448
Multan|Clifton - Block 4, Clifton|0|3|None|1746
Multan|Clifton - Block 1, Clifton|0|2|None|954
Multan|Clifton - Block 2, Clifton|0|3|None|1809
Multan|Clifton - Block 5, Clifton|0|4|None|2250
Multan|Clifton - Block 5, Clifton|0|4|None|2070
Multan|Clifton - Block 2, Clifton|0|2|None|1197
Multan|Clifton - Block 2, Clifton|0|2|None|1098
Multan|Clifton - Block 1, Clifton|0|2|None|1098
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 3, Clifton|0|3|None|1800
Multan|Clifton - Block 2, Clifton|0|4|None|2097
Multan|Clifton - Block 7, Clifton|0|4|None|3600
Multan|Clifton - Block 9, Clifton|0|3|None|2196
Multan|Clifton - Block 8, Clifton|0|3|None|2250
Multan|Clifton - Block 4, Clifton|0|3|None|1701
Multan|Clifton - Block 5, Clifton|0|3|None|1602
Multan|Clifton - Block 5, Clifton|0|3|None|1998
Multan|Ocean Mall, Clifton - Block 9|0|3|None|1746
Multan|Clifton - Block 7, Clifton|0|3|None|1602
Multan|Clifton - Block 4, Clifton|0|4|None|2250
Multan|Clifton - Block 4, Clifton|0|4|None|3600
Multan|Clifton, Karachi|0|4|None|4500
Multan|Clifton - Block 5, Clifton|0|4|None|2250
Multan|Clifton, Karachi|0|3|None|1998
Multan|Clifton - Block 2, Clifton|0|4|None|2754
Multan|Clifton - Block 2, Clifton|0|3|None|2196
Multan|Clifton - Block 2, Clifton|0|7|None|5400
Multan|Clifton - Block 9, Clifton|0|0|None|15750
Multan|Clifton - Block 4, Clifton|0|4|None|3600
Multan|Clifton - Block 8, Clifton|0|2|None|1152
Multan|Clifton - Block 9, Clifton|0|3|None|1854
Multan|Clifton - Block 9, Clifton|0|3|None|1503
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 7, Clifton|0|4|None|2448
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton, Karachi|0|5|None|9090
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|2|None|999
Multan|Clifton - Block 6, Clifton|0|4|None|3798
Multan|Clifton - Block 2, Clifton|0|3|None|2196
Multan|Clifton - Block 9, Clifton|0|4|None|3204
Multan|Clifton - Block 2, Clifton|0|3|None|2196
Multan|Clifton - Block 7, Clifton|0|3|None|1998
Multan|Clifton - Block 4, Clifton|0|4|None|2799
Multan|Clifton - Block 4, Clifton|0|0|None|5499
Multan|Clifton, Karachi|0|3|None|1800
Multan|Clifton - Block 5, Clifton|0|4|None|4500
Multan|Clifton - Block 2, Clifton|0|5|None|9900
Multan|Clifton - Block 5, Clifton|0|6|None|4500
Multan|Clifton - Block 3, Clifton|0|4|None|1800
Multan|Clifton - Block 4, Clifton|0|4|None|3600
Multan|Clifton - Block 8, Clifton|0|2|None|1197
Multan|Clifton - Block 2, Clifton|0|5|None|5994
Multan|Clifton - Block 5, Clifton|0|3|None|1602
Multan|Clifton - Block 4, Clifton|0|2|None|1197
Multan|Clifton - Block 2, Clifton|0|4|None|3204
Multan|Clifton - Block 2, Clifton|0|3|None|2997
Multan|Clifton - Block 7, Clifton|0|8|None|5004
Multan|Clifton - Block 2, Clifton|0|3|None|1602
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|4|None|1422
Multan|Clifton - Block 1, Clifton|0|3|None|1602
Multan|Clifton - Block 8, Clifton|0|2|None|1701
Multan|Clifton - Block 8, Clifton|0|2|None|1152
Multan|Clifton - Block 8, Clifton|0|3|None|1701
Multan|Clifton - Block 9, Clifton|0|2|None|1197
Multan|Clifton - Block 8, Clifton|0|3|None|1746
Multan|Clifton - Block 1, Clifton|0|8|None|720
Multan|Clifton - Block 9, Clifton|0|2|None|1197
Multan|Clifton - Block 9, Clifton|0|3|None|2097
Multan|Clifton - Block 6, Clifton|0|3|None|1998
Multan|Clifton - Block 2, Clifton|0|3|None|1602
Multan|Clifton - Block 4, Clifton|0|2|None|1503
Multan|Clifton - Block 9, Clifton|0|2|None|1197
Multan|Clifton - Block 9, Clifton|0|2|None|1098
Multan|Clifton - Block 9, Clifton|0|4|None|3870
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|3|None|2196
Multan|Clifton - Block 4, Clifton|0|4|None|2250
Multan|Clifton, Karachi|0|3|None|2403
Multan|Clifton, Karachi|0|4|None|2799
Multan|Clifton, Karachi|0|4|None|3600
Multan|Clifton, Karachi|0|2|None|1422
Multan|Clifton, Karachi|0|4|None|2196
Multan|Clifton, Karachi|0|4|None|2799
Multan|Clifton, Karachi|0|3|None|2304
Multan|Clifton, Karachi|0|4|None|4203
Multan|Clifton, Karachi|0|4|None|2799
Multan|Clifton, Karachi|0|3|None|2196
Multan|Clifton - Block 9, Clifton|0|2|None|1296
Multan|Clifton - Block 9, Clifton|0|3|None|2304
Multan|Clifton - Block 4, Clifton|0|3|None|1602
Multan|Clifton - Block 5, Clifton|0|3|None|1602
Multan|Clifton - Block 2, Clifton|0|3|None|2304
Multan|Clifton - Block 7, Clifton|0|4|None|9000
Multan|Clifton - Block 5, Clifton|0|6|None|2250
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|3|None|1800
Multan|Clifton - Block 5, Clifton|0|4|None|2250
Multan|Clifton - Block 2, Clifton|0|3|None|2151
Multan|Clifton - Block 2, Clifton|0|3|None|2052
Multan|Clifton - Block 2, Clifton|0|3|None|1746
Multan|Clifton - Block 2, Clifton|0|3|None|2052
Multan|Clifton - Block 6, Clifton|0|4|None|3249
Multan|Clifton - Block 2, Clifton|0|3|None|2349
Multan|Clifton - Block 2, Clifton|0|3|None|2853
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|4|None|2196
Multan|Clifton - Block 5, Clifton|0|6|None|2160
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 4, Clifton|0|3|None|1503
Multan|Clifton - Block 8, Clifton|0|4|None|2754
Multan|Clifton - Block 2, Clifton|0|4|None|2097
Multan|Clifton - Block 2, Clifton|0|2|None|1197
Multan|Clifton - Block 4, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|3|None|1701
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton - Block 5, Clifton|0|7|None|5670
Multan|Clifton, Karachi|0|4|None|2799
Multan|Clifton, Karachi|0|3|None|2196
Multan|Clifton, Karachi|0|3|None|1998
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|3|None|2196
Multan|Clifton - Block 8, Clifton|0|3|None|1647
Multan|Clifton - Block 8, Clifton|0|4|None|1998
Multan|Clifton, Karachi|0|3|None|1998
Multan|Clifton - Block 9, Clifton|0|3|None|1899
Multan|Clifton, Karachi|0|3|None|1647
Multan|Clifton, Karachi|0|2|None|1098
Multan|Clifton, Karachi|0|3|None|1350
Multan|Clifton, Karachi|0|3|None|2196
Multan|Clifton - Block 5, Clifton|0|3|None|1701
Multan|Clifton - Block 5, Clifton|0|3|None|1899
Multan|Clifton - Block 2, Clifton|0|5|None|2700
Multan|Clifton - Block 1, Clifton|0|3|None|1404
Multan|Clifton - Block 1, Clifton|0|3|None|1404
Multan|Clifton - Block 4, Clifton|0|3|None|2142
Multan|Clifton - Block 5, Clifton|0|3|None|1503
Multan|Clifton - Block 4, Clifton|0|3|None|1800
Multan|Clifton - Block 2, Clifton|0|3|None|1647
Multan|Clifton - Block 4, Clifton|0|3|None|1647
Multan|Clifton - Block 1, Clifton|0|3|None|1800
Multan|Clifton - Block 1, Clifton|0|3|None|1998
Multan|Clifton - Block 9, Clifton|0|10|None|9000
Multan|Clifton - Block 9, Clifton|0|8|None|5310
Multan|Clifton - Block 7, Clifton|0|4|None|3996
Multan|Clifton - Block 3, Clifton|0|3|None|1602
Multan|Clifton - Block 4, Clifton|0|3|None|1602
Multan|Clifton - Block 2, Clifton|0|3|None|2250
Multan|Clifton - Block 2, Clifton|0|0|None|1953
Multan|Clifton - Block 6, Clifton|0|4|None|3204
Multan|Clifton, Karachi|0|3|None|2196
Multan|Clifton - Block 8, Clifton|0|3|None|1998
Multan|Clifton - Block 4, Clifton|0|4|None|2997
Multan|Clifton - Block 7, Clifton|0|2|None|1098
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton, Karachi|0|3|None|1998
Multan|Clifton - Block 9, Clifton|0|4|None|2601
Multan|Clifton - Block 7, Clifton|0|4|None|1800
Multan|Clifton - Block 9, Clifton|0|3|None|1800
Multan|Clifton - Block 7, Clifton|0|4|None|2250
Multan|Clifton - Block 8, Clifton|0|3|None|2097
Multan|Clifton - Block 4, Clifton|0|3|None|1647
Multan|Clifton - Block 4, Clifton|0|3|None|1647
Multan|Clifton - Block 1, Clifton|0|2|None|1197
Multan|Clifton - Block 1, Clifton|0|1|None|666
Multan|Clifton - Block 1, Clifton|0|2|None|1197
Multan|Clifton - Block 5, Clifton|0|11|None|5850
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 5, Clifton|0|0|None|1800
Multan|Clifton - Block 5, Clifton|0|3|None|2196
Multan|Clifton - Block 5, Clifton|0|6|None|2250
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|4|None|2799
Multan|Clifton - Block 5, Clifton|0|4|None|2250
Multan|Clifton - Block 5, Clifton|0|4|None|2250
Multan|Clifton - Block 5, Clifton|0|3|None|2097
Multan|Clifton, Karachi|0|4|None|1998
Multan|Clifton - Block 5, Clifton|0|3|None|1998
Multan|Clifton - Block 2, Clifton|0|4|None|1746
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton - Block 7, Clifton|0|4|None|4050
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|3|None|2052
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|3|None|2196
Multan|Clifton - Block 5, Clifton|0|3|None|1602
Multan|Clifton - Block 5, Clifton|0|5|None|4050
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 2, Clifton|0|3|None|1953
Multan|Clifton - Block 2, Clifton|0|3|None|2097
Multan|Clifton - Block 2, Clifton|0|4|None|1998
Multan|Clifton - Block 4, Clifton|0|0|None|3780
Multan|Clifton - Block 2, Clifton|0|3|None|1602
Multan|Clifton - Block 5, Clifton|0|4|None|4500
Multan|Clifton - Block 4, Clifton|0|5|None|2700
Multan|Clifton - Block 7, Clifton|0|8|None|5004
Multan|Clifton - Block 4, Clifton|0|4|None|3600
Multan|Clifton, Karachi|0|3|None|1746
Multan|Clifton - Block 5, Clifton|0|10|None|18000
Multan|Clifton - Block 8, Clifton|0|4|None|2601
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|3|None|1998
Multan|Clifton, Karachi|0|3|None|1602
Multan|Clifton - Block 9, Clifton|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|4|None|2601
Multan|Clifton - Block 8, Clifton|0|3|None|2052
Multan|Clifton - Block 8, Clifton|0|4|None|2196
Multan|Clifton - Block 7, Clifton|0|3|None|2097
Multan|Clifton - Block 2, Clifton|0|3|None|1503
Multan|Clifton - Block 4, Clifton|0|4|None|2700
Multan|Clifton - Block 8, Clifton|0|3|None|1647
Multan|Clifton - Block 8, Clifton|0|5|None|2250
Multan|Clifton - Block 4, Clifton|0|3|None|1746
Multan|Clifton - Block 4, Clifton|0|3|None|1746
Multan|Clifton, Karachi|0|3|None|1998
Multan|Clifton - Block 2, Clifton|0|3|None|2304
Multan|Clifton - Block 9, Clifton|0|4|None|3870
Multan|Clifton - Block 1, Clifton|0|3|None|1602
Multan|Clifton, Karachi|0|2|None|1503
Multan|Clifton - Block 9, Clifton|0|3|None|1746
Multan|Clifton, Karachi|0|3|None|1746
Multan|Clifton - Block 3, Clifton|0|3|None|1404
Multan|Clifton - Block 7, Clifton|0|4|None|2196
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|2|None|1197
Multan|Clifton - Block 7, Clifton|0|2|None|1197
Multan|Clifton - Block 8, Clifton|0|3|None|1701
Multan|Clifton, Karachi|0|3|None|2124
Multan|Clifton - Block 2, Clifton|0|3|None|1647
Multan|Clifton - Block 9, Clifton|0|10|None|18000
Multan|Clifton - Block 2, Clifton|0|3|None|2304
Multan|Clifton, Karachi|0|3|None|1899
Multan|Clifton - Block 8, Clifton|0|3|None|1701
Multan|Clifton - Block 9, Clifton|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|2|None|1998
Multan|Clifton - Block 9, Clifton|0|3|None|2223
Multan|Clifton - Block 8, Clifton|0|4|None|2511
Multan|Clifton - Block 9, Clifton|0|5|None|3825
Multan|Clifton - Block 7, Clifton|0|4|None|2250
Multan|Clifton - Block 9, Clifton|0|3|None|1800
Multan|Clifton - Block 2, Clifton|0|5|None|10125
Multan|Clifton - Block 2, Clifton|0|4|None|2097
Multan|Clifton, Karachi|0|2|None|1503
Multan|Clifton - Block 5, Clifton|0|4|None|2997
Multan|Clifton - Block 9, Clifton|0|2|None|1404
Multan|Clifton, Karachi|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|2|None|1197
Multan|Clifton - Block 8, Clifton|0|3|None|2196
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 7, Clifton|0|4|None|2601
Multan|Clifton - Block 8, Clifton|0|5|None|2250
Multan|Clifton - Block 5, Clifton|0|3|None|2196
Multan|Clifton - Block 5, Clifton|0|3|None|1602
Multan|Clifton - Block 8, Clifton|0|4|None|2187
Multan|Clifton - Block 5, Clifton|0|4|None|2601
Multan|Clifton - Block 2, Clifton|0|3|None|1602
Multan|Clifton - Block 5, Clifton|0|2|None|1296
Multan|Clifton - Block 5, Clifton|0|4|None|2799
Multan|Clifton - Block 8, Clifton|0|4|None|2799
Multan|Clifton, Karachi|0|4|None|2601
Multan|Clifton, Karachi|0|3|None|2403
Multan|Clifton - Block 7, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|3|None|1746
Multan|Clifton - Block 1, Clifton|0|2|None|1197
Multan|Clifton - Block 6, Clifton|0|3|None|2601
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton, Karachi|0|3|None|1449
Multan|Clifton - Block 8, Clifton|0|4|None|1998
Multan|Clifton - Block 7, Clifton|0|2|None|1197
Multan|Clifton - Block 7, Clifton|0|3|None|1800
Multan|Clifton - Block 4, Clifton|0|4|None|4599
Multan|Clifton - Block 5, Clifton|0|3|None|1503
Multan|Clifton - Block 2, Clifton|0|4|None|2601
Multan|Clifton - Block 8, Clifton|0|3|None|2349
Multan|Clifton, Karachi|0|2|None|1503
Multan|Clifton - Block 9, Clifton|0|3|None|1746
Multan|Clifton - Block 1, Clifton|0|4|None|1800
Multan|Clifton - Block 4, Clifton|0|3|None|1602
Multan|Clifton - Block 9, Clifton|0|4|None|3870
Multan|Clifton - Block 9, Clifton|0|4|None|3870
Multan|Clifton - Block 9, Clifton|0|3|None|2223
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 7, Clifton|0|3|None|1899
Multan|Clifton - Block 9, Clifton|0|4|None|2502
Multan|Clifton - Block 4, Clifton|0|3|None|1854
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 2, Clifton|0|3|None|1701
Multan|Clifton - Block 9, Clifton|0|6|None|5130
Multan|Clifton - Block 2, Clifton|0|4|None|3150
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton, Karachi|0|3|None|1701
Multan|Clifton - Block 5, Clifton|0|2|None|1503
Multan|Clifton - Block 9, Clifton|0|3|None|2223
Multan|Clifton - Block 3, Clifton|0|4|None|1998
Multan|Clifton - Block 7, Clifton|0|4|None|2754
Multan|Clifton - Block 5, Clifton|0|3|None|1998
Multan|Clifton - Block 9, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|3|None|2196
Multan|Clifton - Block 9, Clifton|0|4|None|2997
Multan|Clifton - Block 7, Clifton|0|4|None|5004
Multan|Clifton - Block 8, Clifton|0|4|None|2997
Multan|Clifton - Block 2, Clifton|0|6|None|5400
Multan|Clifton, Karachi|0|4|None|6696
Multan|Clifton - Block 8, Clifton|0|2|None|1098
Multan|Clifton, Karachi|0|7|None|2250
Multan|Clifton - Block 8, Clifton|0|3|None|1998
Multan|Clifton - Block 2, Clifton|0|2|None|1125
Multan|Clifton - Block 8, Clifton|0|2|None|1197
Multan|Clifton - Block 8, Clifton|0|4|None|1998
Multan|Clifton - Block 2, Clifton|0|2|None|1404
Multan|Clifton - Block 5, Clifton|0|3|None|1602
Multan|The Residence, Clifton - Block 8|0|3|None|2097
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 7, Clifton|0|4|None|2097
Multan|Clifton - Block 4, Clifton|0|3|None|1800
Multan|Clifton - Block 3, Clifton|0|3|None|1800
Multan|Clifton - Block 9, Clifton|0|5|None|2250
Multan|Clifton, Karachi|0|4|None|2700
Multan|Clifton - Block 4, Clifton|0|0|None|5499
Multan|Clifton - Block 8, Clifton|0|2|None|999
Multan|Clifton - Block 8, Clifton|0|3|None|1548
Multan|Clifton - Block 8, Clifton|0|3|None|1746
Multan|Clifton, Karachi|0|4|None|5499
Multan|Clifton - Block 2, Clifton|0|3|None|2196
Multan|Clifton, Karachi|0|3|None|1800
Multan|Clifton - Block 2, Clifton|0|7|None|2160
Multan|Clifton - Block 5, Clifton|0|0|None|3996
Multan|Clifton - Block 2, Clifton|0|3|None|1602
Multan|Clifton - Block 9, Clifton|0|4|None|1998
Multan|Clifton - Block 7, Clifton|0|4|None|2601
Multan|Clifton - Block 5, Clifton|0|4|None|2250
Multan|Clifton - Block 7, Clifton|0|2|None|981
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 5, Clifton|0|3|None|2754
Multan|Clifton - Block 5, Clifton|0|3|None|1503
Multan|Clifton - Block 7, Clifton|0|5|None|2196
Multan|Clifton - Block 1, Clifton|0|2|None|1197
Multan|Clifton, Karachi|0|4|None|2997
Multan|Clifton - Block 9, Clifton|0|3|None|14850
Multan|Clifton - Block 8, Clifton|0|5|None|2502
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 2, Clifton|0|4|None|3150
Multan|Clifton - Block 2, Clifton|0|3|None|2250
Multan|Clifton - Block 8, Clifton|0|2|None|900
Multan|Clifton - Block 7, Clifton|0|3|None|1602
Multan|Clifton - Block 9, Clifton|0|2|None|1197
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 4, Clifton|0|4|None|4203
Multan|Clifton - Block 9, Clifton|0|4|None|2997
Multan|Clifton - Block 8, Clifton|0|3|None|15948
Multan|Clifton, Karachi|0|3|None|2403
Multan|Clifton - Block 9, Clifton|0|4|None|2853
Multan|Clifton Marina, Clifton - Block 7|0|4|None|2196
Multan|Clifton, Karachi|0|3|None|2754
Multan|Clifton - Block 8, Clifton|0|3|None|1773
Multan|Clifton - Block 8, Clifton|0|2|None|1323
Multan|Clifton - Block 8, Clifton|0|2|None|1350
Multan|Clifton - Block 9, Clifton|0|2|None|1296
Multan|Clifton - Block 2, Clifton|0|3|None|1647
